Content ID,Reaction Type,Day,Time,Content Type,Category,Sentiment,Score
c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,Friday,11.04,photo,soccer,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,Monday,18.29,photo,soccer,negative,0
c136ae25-d882-4e2c-b515-5727ad2626a5,disgust,Sunday,5.06,photo,soccer,negative,0
fa781e01-b928-401f-86f4-d42b0a3b55ab,disgust,Monday,12.29,photo,studying,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,Monday,3.31,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,Wednesday,22.5,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,Friday,22.25,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,Tuesday,6.1,audio,fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,Saturday,22.25,audio,fitness,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,Tuesday,18.21,video,dogs,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,Thursday,8.57,video,dogs,negative,0
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,disgust,Tuesday,14.47,audio,travel,negative,0
748ab616-8066-4c61-b6af-d7442545d12a,disgust,Monday,11.19,audio,veganism,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,disgust,Tuesday,6.17,GIF,food,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,disgust,Monday,15.06,GIF,food,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,disgust,Tuesday,6.34,GIF,food,negative,0
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,disgust,Tuesday,19.42,GIF,fitness,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,Wednesday,14.58,photo,science,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,Friday,13.44,photo,science,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,Thursday,19.41,audio,cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,Saturday,18.33,audio,cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,Sunday,6.14,audio,cooking,negative,0
1429467d-e8a2-4292-bd46-921e8bd87b30,disgust,Sunday,13.02,video,public speaking,negative,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,Friday,11.13,audio,studying,negative,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,Monday,22.07,audio,studying,negative,0
d16d21cd-30c7-4b1e-b50c-aff5808fe816,disgust,Saturday,13.12,photo,fitness,negative,0
27ec2b21-a749-4181-b182-150a174fc277,disgust,Tuesday,7.59,GIF,animals,negative,0
27ec2b21-a749-4181-b182-150a174fc277,disgust,Monday,8.15,GIF,animals,negative,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,Thursday,20.23,photo,travel,negative,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,Wednesday,15.23,photo,travel,negative,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,disgust,Wednesday,22.08,video,food,negative,0
1f466010-5c87-4b81-be83-5856481231fb,disgust,Saturday,8.49,GIF,soccer,negative,0
1f466010-5c87-4b81-be83-5856481231fb,disgust,Wednesday,7.45,GIF,soccer,negative,0
1f466010-5c87-4b81-be83-5856481231fb,disgust,Saturday,8.27,GIF,soccer,negative,0
496645a7-64f7-4c56-94f5-a71671cb262e,disgust,Saturday,13.22,GIF,dogs,negative,0
d6d4ec49-4210-44de-9f90-c93dfbeed084,disgust,Friday,10.29,video,tennis,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,Saturday,22,audio,food,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,Sunday,14.09,audio,food,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,Saturday,23.54,audio,food,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,Tuesday,4.4,audio,food,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,Friday,2.44,video,tennis,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,Thursday,3.22,video,tennis,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,Tuesday,2.28,video,tennis,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,Monday,23.13,GIF,science,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,Wednesday,19.07,GIF,science,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,Thursday,19.33,audio,cooking,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,Friday,0.39,audio,cooking,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,Sunday,12.13,photo,education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,Tuesday,9.5,photo,education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,Friday,16.37,photo,education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,Tuesday,12.55,photo,education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,Friday,18.11,photo,education,negative,0
48a824bf-e495-4333-8acf-c800947ec2cd,disgust,Monday,21.17,audio,soccer,negative,0
48a824bf-e495-4333-8acf-c800947ec2cd,disgust,Thursday,12.08,audio,soccer,negative,0
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,disgust,Thursday,22.21,GIF,food,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,disgust,Wednesday,11.14,audio,travel,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,disgust,Thursday,9.45,audio,travel,negative,0
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,disgust,Friday,23.51,GIF,animals,negative,0
8b51c05c-a8a2-4a6c-b031-165fb7bac840,disgust,Thursday,2.18,video,dogs,negative,0
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,disgust,Tuesday,20.22,GIF,veganism,negative,0
429632b9-88c0-4163-a7ed-4272a04f7838,disgust,Thursday,18.34,audio,animals,negative,0
429632b9-88c0-4163-a7ed-4272a04f7838,disgust,Wednesday,5.17,audio,animals,negative,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,Friday,22.43,video,fitness,negative,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,Wednesday,22.14,video,fitness,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,Monday,22.39,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,Saturday,6.16,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,Monday,13.16,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,Thursday,1.09,photo,public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,Saturday,5.37,photo,public speaking,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,disgust,Monday,8.24,GIF,cooking,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,disgust,Friday,22.39,GIF,cooking,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,Monday,12.03,audio,animals,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,Friday,18.4,audio,animals,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,Thursday,23.42,audio,animals,negative,0
1987b43d-bcb9-4ab0-8634-ef3623928e94,disgust,Friday,20,photo,education,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,Tuesday,0.01,audio,healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,Sunday,22.19,audio,healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,Saturday,2.58,audio,healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,Wednesday,17.51,audio,healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,Sunday,15.11,audio,healthy eating,negative,0
d029d393-b80b-4a56-9450-7645ee42da07,disgust,Sunday,23.55,video,healthy eating,negative,0
75747dd7-8dad-4f2f-9209-62765223f3af,disgust,Saturday,8.11,photo,fitness,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,Friday,19.16,audio,studying,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,Friday,1.01,audio,studying,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,Monday,20.03,audio,studying,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,disgust,Thursday,4.27,video,healthy eating,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,disgust,Saturday,13.14,video,healthy eating,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,disgust,Wednesday,7.35,video,healthy eating,negative,0
96209724-37a8-475b-b80a-03e96a7c33b1,disgust,Saturday,0.54,GIF,fitness,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,Friday,4.54,GIF,healthy eating,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,Monday,5.07,GIF,healthy eating,negative,0
a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,Wednesday,0.02,video,veganism,negative,0
a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,Sunday,0.09,video,veganism,negative,0
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,Monday,20.36,audio,fitness,negative,0
baf5959e-204c-4acc-838c-87617e79f448,disgust,Monday,11.46,GIF,fitness,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,Monday,18.48,photo,technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,Thursday,20.35,photo,technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,Saturday,20,photo,technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,Thursday,7.13,photo,technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,Friday,8.52,photo,technology,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,Thursday,23.46,GIF,food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,Friday,16.55,GIF,food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,Friday,12.08,GIF,food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,Wednesday,22.46,GIF,food,negative,0
60ca0278-5ed6-4669-939b-e6dc2021c07d,disgust,Tuesday,20.5,GIF,technology,negative,0
13a4d35c-761c-47a3-b25b-5cc5825d04f2,disgust,Tuesday,8.34,photo,travel,negative,0
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,disgust,Wednesday,2.15,photo,education,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,Wednesday,17.26,video,public speaking,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,Monday,20.01,video,public speaking,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,Wednesday,22.24,video,public speaking,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,Thursday,23.21,video,soccer,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,Tuesday,21.42,video,soccer,negative,0
7fe36d94-8867-4719-9c62-60b077cf5973,disgust,Tuesday,15.26,photo,travel,negative,0
56df8914-9d42-434d-9612-6bb518dd641e,disgust,Thursday,23.12,video,fitness,negative,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,Monday,5.42,video,dogs,negative,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,Thursday,3.14,video,dogs,negative,0
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,disgust,Wednesday,8.16,photo,veganism,negative,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,Tuesday,21.53,video,public speaking,negative,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,Thursday,1.11,video,public speaking,negative,0
19179d57-4950-4a98-87fa-98f824551a6f,disgust,Monday,17.35,photo,education,negative,0
590873fc-e921-4396-a173-a43451675afc,disgust,Thursday,23.29,GIF,studying,negative,0
590873fc-e921-4396-a173-a43451675afc,disgust,Friday,9.23,GIF,studying,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,Monday,2.19,video,travel,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,Saturday,1.43,video,travel,negative,0
c7b02507-18a2-4169-91f1-4fc727c8bc03,disgust,Wednesday,9.26,GIF,dogs,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,Sunday,9.01,video,cooking,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,Monday,10.06,video,cooking,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,Thursday,8.01,photo,education,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,Thursday,23.43,photo,education,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,Saturday,6.16,photo,education,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,Thursday,15.29,audio,animals,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,Monday,14.56,audio,animals,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,Saturday,14.01,audio,animals,negative,0
2240bbde-db67-4d73-b885-f0117b4b2080,disgust,Friday,23.32,video,food,negative,0
8338222c-c31f-40f3-883c-44125f36bae8,disgust,Tuesday,10.38,video,education,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,Thursday,18.43,audio,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,Saturday,3.14,audio,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,Wednesday,2.33,audio,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,Wednesday,19.08,audio,animals,negative,0
72878c11-38cc-4442-bc81-7eeef47c531c,disgust,Wednesday,8.32,GIF,animals,negative,0
72878c11-38cc-4442-bc81-7eeef47c531c,disgust,Wednesday,1.04,GIF,animals,negative,0
b50871e0-183e-4a1d-884b-f20fb271041b,disgust,Tuesday,8.52,photo,cooking,negative,0
802a8533-3051-4e2c-ad30-7751ece5d514,disgust,Tuesday,17.47,audio,food,negative,0
8f12f846-7528-4516-aa7c-f937d868c904,disgust,Friday,12.24,GIF,culture,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,Monday,16.44,photo,studying,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,Tuesday,20.37,photo,studying,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,Wednesday,23.32,photo,studying,negative,0
636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,Sunday,11.46,photo,soccer,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,Monday,21.28,GIF,culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,Monday,19.59,GIF,culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,Thursday,19.49,GIF,culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,Monday,1.36,GIF,culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,Thursday,12.37,GIF,culture,negative,0
9ec9b340-df2d-472f-9a7f-80b4790788e6,disgust,Sunday,8.35,photo,travel,negative,0
5c38166c-8305-4227-ad54-bad36df2a57a,disgust,Monday,21.23,video,fitness,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,Monday,0.37,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,Sunday,20.38,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,Friday,0.57,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,Monday,0.13,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,Friday,17.02,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,Friday,22.07,photo,cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,Thursday,6.32,photo,cooking,negative,0
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,disgust,Friday,1.33,audio,tennis,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,Tuesday,7.2,audio,public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,Saturday,18.32,audio,public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,Monday,13.21,audio,public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,Saturday,14.07,audio,public speaking,negative,0
05805658-8744-4cc4-825d-cbfed0ecea7c,disgust,Friday,22.03,photo,technology,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,Sunday,3.14,GIF,fitness,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,Wednesday,13.12,GIF,fitness,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,Wednesday,12.58,GIF,fitness,negative,0
e611ee64-7ada-428d-aa37-94c8c0782a91,disgust,Friday,22.29,GIF,cooking,negative,0
e96d9fcb-b5be-4382-b809-6315dbe6f89a,disgust,Wednesday,2.38,photo,tennis,negative,0
a7a7c909-15cb-4719-835b-cc9f835feb50,disgust,Monday,7.54,GIF,animals,negative,0
77099957-1551-435e-b386-704d8b91a46e,disgust,Thursday,16.43,audio,cooking,negative,0
77099957-1551-435e-b386-704d8b91a46e,disgust,Saturday,8.28,audio,cooking,negative,0
77099957-1551-435e-b386-704d8b91a46e,disgust,Sunday,6.4,audio,cooking,negative,0
760e026f-8373-4aa4-acb5-03eb102fc733,disgust,Tuesday,21.48,audio,food,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,Tuesday,0.03,audio,tennis,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,Monday,15.55,audio,tennis,negative,0
d03efe68-5986-48c4-8767-93b8f5881004,disgust,Sunday,5.38,GIF,animals,negative,0
4bdd31e0-2f59-4262-bcbe-546678a3d203,disgust,Monday,19.56,photo,healthy eating,negative,0
11b96207-c1c5-4083-948d-2942684aae0d,disgust,Wednesday,17.08,photo,studying,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,disgust,Friday,19.4,audio,veganism,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,disgust,Wednesday,3.39,audio,veganism,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,disgust,Friday,23.58,audio,veganism,negative,0
693b5f91-52b1-4464-916c-91adccbec996,disgust,Tuesday,15.24,photo,culture,negative,0
693b5f91-52b1-4464-916c-91adccbec996,disgust,Saturday,10.39,photo,culture,negative,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,Friday,14.39,video,studying,negative,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,Wednesday,22.47,video,studying,negative,0
42afb980-6f27-40d3-962e-bff8eada090f,disgust,Friday,17.51,GIF,culture,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,Friday,4.27,GIF,education,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,Friday,3.37,GIF,education,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,Thursday,5.4,GIF,education,negative,0
581634a6-14c7-4c0a-8c7f-34238e58cf6a,disgust,Tuesday,15.34,GIF,veganism,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,Monday,10.11,photo,food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,Saturday,1.49,photo,food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,Friday,7.47,photo,food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,Tuesday,3.14,photo,food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,Friday,15.59,photo,food,negative,0
194f1ad7-43bf-4cdd-a01b-e6947df47403,disgust,Tuesday,11.23,GIF,tennis,negative,0
85e013ce-3474-4c9a-a4ea-7b726a29baae,disgust,Friday,4.58,GIF,animals,negative,0
9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,Tuesday,1.06,GIF,science,negative,0
9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,Monday,3.07,GIF,science,negative,0
9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,Friday,5.02,GIF,science,negative,0
26ea4466-0d88-482a-afab-e502beb4a316,disgust,Friday,15.44,video,fitness,negative,0
26ea4466-0d88-482a-afab-e502beb4a316,disgust,Sunday,22.32,video,fitness,negative,0
26ea4466-0d88-482a-afab-e502beb4a316,disgust,Sunday,12.18,video,fitness,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,Wednesday,9.22,audio,tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,Thursday,22.13,audio,tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,Wednesday,6.02,audio,tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,Saturday,19.07,audio,tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,Saturday,1.29,audio,tennis,negative,0
b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,Wednesday,15.13,audio,cooking,negative,0
b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,Monday,23.55,audio,cooking,negative,0
a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,Saturday,18.33,GIF,food,negative,0
a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,Thursday,14.34,GIF,food,negative,0
a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,Tuesday,8.55,GIF,food,negative,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,Saturday,4.11,video,fitness,negative,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,Tuesday,23.56,video,fitness,negative,0
4b582733-141e-488f-8d02-3c4b149815a5,disgust,Sunday,1.25,photo,fitness,negative,0
4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,Tuesday,3.55,video,education,negative,0
4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,Saturday,14.01,video,education,negative,0
8866b759-c55c-4fd3-9753-8a69265c481e,disgust,Monday,12.15,video,science,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,Friday,3.51,GIF,cooking,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,Tuesday,0.54,GIF,cooking,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,Thursday,18.41,GIF,cooking,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,Saturday,13.43,GIF,cooking,negative,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,Monday,17.14,GIF,travel,negative,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,Wednesday,23.26,GIF,travel,negative,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,Wednesday,3.05,GIF,travel,negative,0
2d10f5b0-c590-429f-8b68-52c239617d26,disgust,Sunday,18.43,GIF,technology,negative,0
2d10f5b0-c590-429f-8b68-52c239617d26,disgust,Monday,17.3,GIF,technology,negative,0
b2344491-76af-4b2c-b569-e9af85298b30,disgust,Wednesday,19.01,video,culture,negative,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,Monday,22.42,photo,science,negative,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,Friday,18.24,photo,science,negative,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,Thursday,19.2,photo,science,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,Sunday,4.41,video,animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,Saturday,10.47,video,animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,Thursday,18.49,video,animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,Friday,23.01,video,animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,Monday,6.28,video,animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,Wednesday,14.15,video,animals,negative,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,Monday,2.58,audio,technology,negative,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,Monday,18.55,audio,technology,negative,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,disgust,Wednesday,10.55,photo,education,negative,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,disgust,Monday,10.46,photo,education,negative,0
0289b7bc-bc95-4f1d-83fe-9ca662194158,disgust,Wednesday,2.15,audio,tennis,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,Saturday,10.54,video,education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,Monday,19.57,video,education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,Monday,13.38,video,education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,Monday,1.43,video,education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,Sunday,17.45,video,education,negative,0
03e51c25-cba9-471b-b627-f15550b83fca,disgust,Wednesday,22.48,GIF,veganism,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,Friday,16.44,audio,animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,Thursday,18.38,audio,animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,Sunday,8.01,audio,animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,Tuesday,3.07,audio,animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,Monday,2.07,audio,animals,negative,0
71246f1e-0b64-4922-a6ae-c86c446837be,disgust,Tuesday,9.03,video,healthy eating,negative,0
41bc0418-db4b-48b4-ada6-18eda999cd25,disgust,Wednesday,9.1,video,travel,negative,0
41bc0418-db4b-48b4-ada6-18eda999cd25,disgust,Saturday,14.44,video,travel,negative,0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,disgust,Tuesday,17.54,photo,soccer,negative,0
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,disgust,Wednesday,20.32,audio,healthy eating,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,Tuesday,18.36,audio,tennis,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,Wednesday,21.32,audio,tennis,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,Saturday,10.57,audio,tennis,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,Saturday,16.15,audio,tennis,negative,0
