Content ID,Reaction Type,Date,Category,Sentiment,Score
73fde78d-7908-4406-8377-747873ecd29a,indifferent,Tuesday,studying,neutral,20
c9b2829f-278c-4acd-a895-cf0bd337d36f,super love,Saturday,fitness,positive,75
9d94f180-947c-40f5-aa05-f1958759b7fc,adore,Thursday,science,positive,72
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,interested,Saturday,science,positive,30
28fbf4cf-c354-418c-8672-b7f2fee75b00,cherish,Monday,culture,positive,70
d200b97e-f661-4502-80d1-1e458816d558,dislike,Friday,science,negative,10
af7971aa-5fd5-41d3-b6c3-583704a705a2,super love,Friday,healthy eating,positive,75
972b6e82-421f-43f6-905c-2168933de18f,want,Friday,animals,positive,70
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,scared,Friday,soccer,negative,15
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,adore,Friday,technology,positive,72
ff883828-a610-492d-8635-8a777eaad25f,dislike,Wednesday,education,negative,10
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,worried,Monday,cooking,negative,12
8fe92544-5c15-4f77-bc40-c6e4b7d13674,worried,Tuesday,animals,negative,12
f3e9785c-d4e0-4258-a876-4d58ddb38790,hate,Sunday,studying,negative,5
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,scared,Saturday,dogs,negative,15
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,want,Friday,cooking,positive,70
18cb1ce7-fb66-4a56-8042-e38c9593ade1,peeking,Saturday,animals,neutral,35
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,want,Tuesday,travel,positive,70
40727608-362e-4e10-970f-2b5a5f8c37c1,super love,Thursday,science,positive,75
17e3a8c5-ecb6-445d-8b69-f8c202d08549,interested,Thursday,cooking,positive,30
18cb1ce7-fb66-4a56-8042-e38c9593ade1,disgust,Sunday,animals,negative,0
c9b2829f-278c-4acd-a895-cf0bd337d36f,indifferent,Friday,fitness,neutral,20
42a0f482-d3a8-4216-ba0b-1459abf854a6,intrigued,Sunday,culture,positive,45
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,disgust,Saturday,fitness,negative,0
c9b2829f-278c-4acd-a895-cf0bd337d36f,worried,Sunday,fitness,negative,12
80bf3ac3-e94e-44cf-81ef-345a8326802c,interested,Thursday,veganism,positive,30
af373863-f9df-4330-b423-d2b802b30d6e,super love,Sunday,food,positive,75
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,interested,Tuesday,studying,positive,30
50c9237a-541c-4f10-a2be-7cbe076b2012,scared,Monday,travel,negative,15
18cb1ce7-fb66-4a56-8042-e38c9593ade1,peeking,Tuesday,animals,neutral,35
d4012724-c8bf-4db3-8670-dfa1f630a72a,dislike,Friday,studying,negative,10
b7983f99-c4c7-455b-a120-b144101449ad,like,Saturday,dogs,positive,50
475541da-3402-4d0e-9df5-0da198f8fc9c,scared,Monday,culture,negative,15
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,intrigued,Friday,animals,positive,45
1429467d-e8a2-4292-bd46-921e8bd87b30,interested,Wednesday,public speaking,positive,30
3ce1063a-2277-4285-97b0-9bd53a941cd7,love,Monday,travel,positive,65
435007a5-6261-4d8b-b0a4-55fdc189754b,hate,Wednesday,veganism,negative,5
efffd88f-7ddb-4579-bbf2-e3d248c122b4,want,Sunday,tennis,positive,70
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,hate,Sunday,soccer,negative,5
d61c4f76-99c6-4cd7-aaad-b3561880aa26,love,Sunday,technology,positive,65
d539c60f-9967-44b0-a11e-26d5dfa43884,worried,Wednesday,fitness,negative,12
e2c433d2-096e-484e-8c69-28f0bb69f3b7,love,Tuesday,science,positive,65
80d4bec9-6441-41a2-be74-0eec3e5317ef,peeking,Thursday,tennis,neutral,35
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,adore,Monday,healthy eating,positive,72
af7971aa-5fd5-41d3-b6c3-583704a705a2,adore,Tuesday,healthy eating,positive,72
e3bb5693-091c-47de-b4b7-78e28b5fbb98,interested,Monday,education,positive,30
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,indifferent,Thursday,culture,neutral,20
1287b5c5-604b-462b-bf77-e64a8e89739e,cherish,Friday,studying,positive,70
b4c71928-99f0-4f1e-bdff-3d99c16113ac,cherish,Wednesday,travel,positive,70
34f73132-fff6-4f01-a5ec-4b4b66461fc7,cherish,Tuesday,fitness,positive,70
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,Thursday,animals,positive,60
e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,Sunday,science,negative,15
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,Wednesday,studying,positive,72
af6c5966-dfe7-460b-9853-62ed9f18aed4,cherish,Wednesday,technology,positive,70
11b96207-c1c5-4083-948d-2942684aae0d,hate,Sunday,studying,negative,5
30c8a141-2c2e-4272-8854-ff5673509652,scared,Monday,culture,negative,15
9f737e0a-3cdd-4d29-9d24-753f4e3be810,love,Monday,healthy eating,positive,65
9bc09268-79e8-4402-ba22-ffd1e45fa66d,hate,Friday,travel,negative,5
4bfc9824-aaeb-4695-8195-945686795b30,want,Saturday,public speaking,positive,70
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,peeking,Tuesday,studying,neutral,35
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,like,Saturday,public speaking,positive,50
88d65e30-7ca0-4f32-a020-45c4cb3d9632,intrigued,Friday,travel,positive,45
e4306fd4-391c-4016-8b5f-98594bb647a0,dislike,Tuesday,healthy eating,negative,10
48a824bf-e495-4333-8acf-c800947ec2cd,cherish,Wednesday,soccer,positive,70
43ea5509-7ff1-4150-b263-d5eac9d6f69f,scared,Thursday,dogs,negative,15
bd810ca4-54cf-420e-afec-0214b870672e,worried,Friday,technology,negative,12
2920dccb-e06f-49fc-8049-b6d4164dfe84,indifferent,Thursday,veganism,neutral,20
3f8590c7-6ab2-4973-805a-90cdec355f05,dislike,Saturday,dogs,negative,10
df15da28-c038-4d0c-a63a-eac77f650ee3,super love,Thursday,tennis,positive,75
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,Thursday,travel,positive,72
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,scared,Thursday,culture,negative,15
5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,Wednesday,science,negative,15
72167d71-578d-428f-af6d-5a8a92e677af,heart,Saturday,animals,positive,60
7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,Saturday,dogs,neutral,35
c0ea9b69-639e-42fe-8aa5-67f46036a17c,intrigued,Wednesday,animals,positive,45
7df4b13f-c41a-4c81-88fb-213a6a96acc5,cherish,Wednesday,culture,positive,70
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,Saturday,education,positive,60
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,super love,Thursday,public speaking,positive,75
5f87a730-589d-48fb-ab94-e69274d7b89e,peeking,Friday,food,neutral,35
8a5dddcf-dda6-4715-a804-10d98cbf8fdc,interested,Sunday,education,positive,30
25948d39-4549-4ead-be71-6a571bd56fe1,heart,Friday,science,positive,60
7c4f0389-01a5-4ea8-a643-83414441fe81,disgust,Tuesday,tennis,negative,0
5f87a730-589d-48fb-ab94-e69274d7b89e,disgust,Friday,food,negative,0
27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,Thursday,dogs,positive,60
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,hate,Monday,technology,negative,5
1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,hate,Wednesday,food,negative,5
46bd9a52-6547-457f-87fa-0e434e5bc61c,worried,Wednesday,fitness,negative,12
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,adore,Sunday,animals,positive,72
a168836d-7a74-41e2-a8ae-809fa556c8a0,adore,Thursday,travel,positive,72
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,scared,Tuesday,animals,negative,15
e17bade2-3175-49eb-92f4-7f2eac74147a,interested,Tuesday,soccer,positive,30
bcd3702f-c27e-48ce-889b-63f765f498ef,heart,Sunday,education,positive,60
b2a20047-ac6f-4caa-90b1-fe735433e362,heart,Thursday,culture,positive,60
c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,Friday,healthy eating,positive,60
ef99fd68-74fb-4c72-bc70-742ebca14499,intrigued,Tuesday,soccer,positive,45
697af362-e84b-4429-b4ea-4123c6ab44ba,dislike,Friday,science,negative,10
94f8ffbb-d888-4713-8cdd-ea57466d88b2,like,Sunday,science,positive,50
55d5d3f9-566c-4fcc-b24e-02ca826cce58,indifferent,Saturday,science,neutral,20
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,interested,Wednesday,veganism,positive,30
11b96207-c1c5-4083-948d-2942684aae0d,interested,Friday,studying,positive,30
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,cherish,Sunday,soccer,positive,70
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,scared,Friday,science,negative,15
83d08b29-6cdc-436c-89a6-20c3d60f7e73,worried,Friday,soccer,negative,12
fdca8d15-966b-4825-8133-1fafc5c1f9fc,cherish,Sunday,dogs,positive,70
503bd384-9733-4739-81f5-561b2328f6d8,peeking,Friday,food,neutral,35
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,heart,Saturday,food,positive,60
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,Wednesday,healthy eating,positive,60
daeddfcc-c030-4674-8317-56a23ab81799,cherish,Monday,animals,positive,70
d16d21cd-30c7-4b1e-b50c-aff5808fe816,intrigued,Sunday,fitness,positive,45
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,indifferent,Friday,dogs,neutral,20
62e3c102-b551-4625-b949-d589babb16d8,hate,Tuesday,soccer,negative,5
f7b57d86-228b-4777-be51-dde8702f7b4c,hate,Saturday,cooking,negative,5
d05568a5-a7bf-4235-9b63-1e2233adf9a8,peeking,Friday,technology,neutral,35
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,want,Tuesday,animals,positive,70
21dfb75d-9d98-4627-b074-f4372025d23f,like,Friday,culture,positive,50
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,like,Thursday,public speaking,positive,50
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,indifferent,Friday,technology,neutral,20
962e5969-cd65-4670-a2ae-b0266908426b,hate,Thursday,studying,negative,5
8caec934-9519-47de-8dd4-b6d65e279661,hate,Tuesday,public speaking,negative,5
83d08b29-6cdc-436c-89a6-20c3d60f7e73,adore,Monday,soccer,positive,72
36bd1711-92f6-4240-8ac5-21df845abe86,interested,Thursday,technology,positive,30
83d08b29-6cdc-436c-89a6-20c3d60f7e73,peeking,Saturday,soccer,neutral,35
c7b02507-18a2-4169-91f1-4fc727c8bc03,interested,Wednesday,dogs,positive,30
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,love,Monday,education,positive,65
51a26a10-6973-4882-aa88-98b53978ce01,cherish,Wednesday,veganism,positive,70
46219a74-c2db-4479-a96a-d3ee54d1ea7f,want,Friday,soccer,positive,70
3a106d1f-3942-49d4-9358-417f33d760c6,like,Monday,fitness,positive,50
c63235b6-aad7-42ff-96ba-978e47a6c5fc,indifferent,Tuesday,tennis,neutral,20
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,adore,Thursday,animals,positive,72
1429467d-e8a2-4292-bd46-921e8bd87b30,heart,Monday,public speaking,positive,60
2ceee25a-8461-4409-ab41-7a72d97d722d,love,Sunday,animals,positive,65
1beeffff-f261-435f-a109-6fafe46669d4,love,Friday,public speaking,positive,65
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,intrigued,Wednesday,healthy eating,positive,45
b56a9e24-d0f2-4599-b893-c2889a15e1d6,worried,Friday,veganism,negative,12
ab4c4756-1c50-4136-bad9-3216e01ffac2,hate,Friday,fitness,negative,5
359b93ea-446f-4202-8801-db238de5de4d,like,Saturday,food,positive,50
88cbf75c-79f0-42cb-8733-af670f39d6e0,intrigued,Wednesday,animals,positive,45
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,Friday,tennis,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,heart,Friday,studying,positive,60
d852b946-01e1-44fe-abd7-26198660cbdb,scared,Sunday,food,negative,15
1e773c55-ec7e-47f2-916d-98d0b778a048,adore,Wednesday,food,positive,72
019b61f4-926c-438e-adaf-6119c5eab752,like,Sunday,fitness,positive,50
cad48d10-3ad3-4bf0-bee5-330783eb8532,indifferent,Monday,soccer,neutral,20
b85e1b0d-1018-4a65-a709-4ac5323e06d9,adore,Tuesday,fitness,positive,72
43da458b-66fe-4723-996c-57dcfad67edf,hate,Sunday,food,negative,5
54e29395-9eba-4945-abee-cad58cbab090,love,Wednesday,science,positive,65
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,super love,Monday,public speaking,positive,75
73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,Tuesday,studying,negative,12
5d3d5107-2404-4fb8-a9b6-3c8428492f64,love,Monday,studying,positive,65
451b228b-9d66-45a4-b6fa-46c502562b5f,disgust,Tuesday,healthy eating,negative,0
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,indifferent,Tuesday,veganism,neutral,20
c892a472-bf81-4946-83c0-d3697ba65b95,peeking,Thursday,soccer,neutral,35
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,interested,Saturday,science,positive,30
28b8c278-a125-4295-98dd-5f8d45c3200b,interested,Thursday,tennis,positive,30
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,adore,Wednesday,animals,positive,72
81d2e41e-39c2-41da-bea4-a6b46daa3f6f,worried,Wednesday,science,negative,12
55d5d3f9-566c-4fcc-b24e-02ca826cce58,peeking,Wednesday,science,neutral,35
b0dd04df-83a1-470f-80ad-bb173a5e44bc,worried,Wednesday,cooking,negative,12
0fbdd670-a266-4805-9bbc-c5ad73cf97b3,peeking,Sunday,technology,neutral,35
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,adore,Sunday,animals,positive,72
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,worried,Thursday,food,negative,12
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,interested,Sunday,studying,positive,30
de61a447-bbf0-477e-9743-71031d59bbf8,heart,Saturday,studying,positive,60
c2d6e707-f00e-4fa4-a193-eb36272f58df,indifferent,Monday,veganism,neutral,20
16f8b629-5173-420f-9c8b-577313e9e128,worried,Wednesday,healthy eating,negative,12
3724de8a-ec2f-4021-a3f1-605d551da9d0,peeking,Tuesday,culture,neutral,35
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,Monday,healthy eating,positive,50
5651450a-d330-46e6-bac9-c7c7e7defaf2,disgust,Saturday,animals,negative,0
6b09861c-712e-46e6-a2a5-72e4b3878767,disgust,Tuesday,studying,negative,0
21dfb75d-9d98-4627-b074-f4372025d23f,heart,Thursday,culture,positive,60
4f215b36-f5c4-4294-81f2-80e4906b197d,worried,Monday,soccer,negative,12
2f5dd79a-8884-4086-ab6f-00b3bea9d366,hate,Wednesday,cooking,negative,5
c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,Tuesday,science,negative,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,super love,Tuesday,technology,positive,75
baadf2d9-ab5b-458d-a3cf-37c39a69be50,want,Sunday,technology,positive,70
88cbf75c-79f0-42cb-8733-af670f39d6e0,love,Saturday,animals,positive,65
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,scared,Sunday,travel,negative,15
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,love,Wednesday,dogs,positive,65
998194db-5706-4b01-9565-7c7e7d4ea5f5,adore,Sunday,cooking,positive,72
b0dd04df-83a1-470f-80ad-bb173a5e44bc,heart,Sunday,cooking,positive,60
aa1f824d-9df0-4b4c-a49e-0cfb7e244122,love,Friday,public speaking,positive,65
8fe92544-5c15-4f77-bc40-c6e4b7d13674,dislike,Thursday,animals,negative,10
b0dd04df-83a1-470f-80ad-bb173a5e44bc,intrigued,Saturday,cooking,positive,45
8490c29c-177f-4c21-9d37-d509f9287f30,cherish,Saturday,tennis,positive,70
301cfd14-3e4f-4058-b253-c591ef150888,dislike,Monday,veganism,negative,10
6e418568-a2b9-4d08-b241-06362c96a7f1,indifferent,Thursday,food,neutral,20
31d142d9-4557-4613-bce5-cfe63cd0a3cf,want,Friday,soccer,positive,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,Saturday,soccer,negative,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,cherish,Tuesday,veganism,positive,70
d029d393-b80b-4a56-9450-7645ee42da07,hate,Monday,healthy eating,negative,5
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,peeking,Wednesday,animals,neutral,35
632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,Monday,public speaking,negative,10
e17bade2-3175-49eb-92f4-7f2eac74147a,worried,Saturday,soccer,negative,12
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,super love,Saturday,education,positive,75
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,want,Sunday,studying,positive,70
11b96207-c1c5-4083-948d-2942684aae0d,adore,Friday,studying,positive,72
efda0319-e547-484a-84b5-c5041a57502c,adore,Saturday,dogs,positive,72
b9bfb48f-a6b6-4c15-869a-1acceea04fca,scared,Saturday,soccer,negative,15
088e2e43-61a8-475f-a3e6-061f626b0f16,peeking,Monday,veganism,neutral,35
f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,Thursday,culture,positive,45
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,indifferent,Sunday,culture,neutral,20
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,Saturday,soccer,positive,72
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,want,Saturday,tennis,positive,70
a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,Saturday,animals,neutral,35
18a07663-ba3c-4ff9-94d3-bd533aa853c2,intrigued,Sunday,veganism,positive,45
760e026f-8373-4aa4-acb5-03eb102fc733,cherish,Saturday,food,positive,70
86346263-02db-4020-a216-9e54f502f643,like,Tuesday,travel,positive,50
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,Saturday,healthy eating,positive,50
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,love,Sunday,healthy eating,positive,65
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,cherish,Wednesday,food,positive,70
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,super love,Thursday,animals,positive,75
57528f91-7b0d-4120-acaf-82ee87f6df7d,dislike,Thursday,education,negative,10
ef99fd68-74fb-4c72-bc70-742ebca14499,like,Friday,soccer,positive,50
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,hate,Tuesday,veganism,negative,5
bfc26d2d-b5e5-415a-b104-64befef2f52a,worried,Tuesday,food,negative,12
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,hate,Sunday,public speaking,negative,5
5c7fa152-9628-471d-b715-84e15c4b5d38,dislike,Friday,tennis,negative,10
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,hate,Friday,animals,negative,5
962e5969-cd65-4670-a2ae-b0266908426b,indifferent,Saturday,studying,neutral,20
584211e8-3ca9-41a7-aeea-1d308bda53fd,worried,Sunday,studying,negative,12
5bf45fd3-6b4b-400c-a126-31b8576e1d70,indifferent,Wednesday,tennis,neutral,20
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,worried,Saturday,food,negative,12
18a07663-ba3c-4ff9-94d3-bd533aa853c2,peeking,Monday,veganism,neutral,35
8d32243c-2dd1-4128-bde1-d643207e582c,worried,Saturday,studying,negative,12
25c8f882-464d-4465-9ed2-e7f7706c1775,adore,Tuesday,healthy eating,positive,72
841403fd-321b-4118-90b3-cc0075d64047,intrigued,Tuesday,studying,positive,45
c7b02507-18a2-4169-91f1-4fc727c8bc03,intrigued,Tuesday,dogs,positive,45
2f5dd79a-8884-4086-ab6f-00b3bea9d366,cherish,Sunday,cooking,positive,70
6b2db46f-f733-4b56-af09-0ed7bb232ed4,dislike,Wednesday,animals,negative,10
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,Sunday,healthy eating,positive,75
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,scared,Thursday,fitness,negative,15
b07a2298-7c03-49b3-a0a6-c65333847598,love,Friday,culture,positive,65
292051b5-b835-4a60-962a-bddf10da82bd,cherish,Friday,technology,positive,70
dfdf6d34-e60b-4d21-9973-4bf07769be78,love,Thursday,public speaking,positive,65
16fb5dcb-4349-4831-acf2-8c116ad7dae5,scared,Sunday,technology,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,want,Sunday,dogs,positive,70
03e51c25-cba9-471b-b627-f15550b83fca,adore,Wednesday,veganism,positive,72
178f85a7-c2d1-4127-94d2-30adf96ae7fd,interested,Saturday,science,positive,30
5bb364a6-8646-4cdb-b1cf-09f4125718d8,interested,Friday,soccer,positive,30
b400ea0c-43f0-4307-a3b2-78e5784d69be,indifferent,Thursday,fitness,neutral,20
41bc0418-db4b-48b4-ada6-18eda999cd25,super love,Thursday,travel,positive,75
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,like,Sunday,cooking,positive,50
8fe92544-5c15-4f77-bc40-c6e4b7d13674,interested,Wednesday,animals,positive,30
1e1a8878-0435-4171-97e6-fddb4abc3452,want,Friday,healthy eating,positive,70
230c4e4d-70c3-461d-b42c-ec09396efb3f,want,Friday,healthy eating,positive,70
f1038e6c-5292-4e20-a866-675e1637d6b5,adore,Tuesday,soccer,positive,72
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,peeking,Sunday,veganism,neutral,35
8fe92544-5c15-4f77-bc40-c6e4b7d13674,scared,Wednesday,animals,negative,15
281054fd-2b89-4191-92ae-98e1bc0ed51b,scared,Thursday,fitness,negative,15
9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,Monday,technology,negative,0
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,super love,Thursday,soccer,positive,75
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,want,Sunday,public speaking,positive,70
c7066a17-2e12-49d2-bb9e-c8967051f490,cherish,Sunday,public speaking,positive,70
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,Friday,food,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,indifferent,Tuesday,soccer,neutral,20
f663d05c-74ce-424b-89f2-58009b0095fb,dislike,Monday,public speaking,negative,10
a2e93b29-9259-4092-a4d7-62d5e823bb74,love,Monday,public speaking,positive,65
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,intrigued,Tuesday,animals,positive,45
6cbac852-fec6-49e2-95db-d62edeb477d0,hate,Sunday,healthy eating,negative,5
1830df30-c239-4287-8d63-fadcb8ced884,heart,Monday,veganism,positive,60
964173f3-7019-4758-9ab9-df71585aa965,peeking,Wednesday,veganism,neutral,35
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,dislike,Thursday,travel,negative,10
43da458b-66fe-4723-996c-57dcfad67edf,peeking,Wednesday,food,neutral,35
26ea4466-0d88-482a-afab-e502beb4a316,scared,Tuesday,fitness,negative,15
80bf3ac3-e94e-44cf-81ef-345a8326802c,intrigued,Sunday,veganism,positive,45
d706b190-216c-4103-9107-fb7304766d68,hate,Monday,cooking,negative,5
82145a60-013e-4d96-81a5-399af8618158,scared,Monday,food,negative,15
0d3d0a35-f806-4536-8733-abf1f92763e2,scared,Sunday,studying,negative,15
94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,Tuesday,science,positive,70
d624685f-99a7-4aee-902b-283f5cf85ada,peeking,Saturday,studying,neutral,35
edea43f3-1541-4e42-8419-d1cdf749025c,love,Tuesday,cooking,positive,65
ad8bc9be-50a3-491a-b240-49b8f573238e,worried,Thursday,soccer,negative,12
1f466010-5c87-4b81-be83-5856481231fb,dislike,Thursday,soccer,negative,10
cf1e8c1a-23eb-4426-9f58-002fb1b53e91,indifferent,Wednesday,cooking,neutral,20
76898916-4024-4c32-909b-dd240879d76a,intrigued,Friday,animals,positive,45
43da458b-66fe-4723-996c-57dcfad67edf,heart,Thursday,food,positive,60
295ff9f6-64f3-4704-9272-4a932f11d709,super love,Thursday,travel,positive,75
43da458b-66fe-4723-996c-57dcfad67edf,want,Thursday,food,positive,70
d539c60f-9967-44b0-a11e-26d5dfa43884,adore,Saturday,fitness,positive,72
c9b2829f-278c-4acd-a895-cf0bd337d36f,like,Saturday,fitness,positive,50
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,hate,Tuesday,technology,negative,5
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,Monday,cooking,negative,10
697af362-e84b-4429-b4ea-4123c6ab44ba,heart,Wednesday,science,positive,60
bea01dba-56f4-4d26-82a1-9b13fb382d89,indifferent,Monday,dogs,neutral,20
fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,love,Wednesday,soccer,positive,65
088e2e43-61a8-475f-a3e6-061f626b0f16,like,Friday,veganism,positive,50
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,hate,Wednesday,public speaking,negative,5
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,Friday,food,negative,12
05805658-8744-4cc4-825d-cbfed0ecea7c,scared,Monday,technology,negative,15
93c0f4f6-8c1e-453e-8df0-3015b1e76376,indifferent,Monday,technology,neutral,20
46bd9a52-6547-457f-87fa-0e434e5bc61c,hate,Wednesday,fitness,negative,5
f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,Thursday,animals,negative,5
220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,Saturday,dogs,positive,65
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,scared,Wednesday,public speaking,negative,15
b2055111-9b7b-4a05-9f07-ac190a5391f0,worried,Thursday,food,negative,12
a0606e08-1798-44f5-a575-28e82f79dfe3,heart,Sunday,veganism,positive,60
